code,name,date,file
A914,"Státní správa, evidence a dozor v oblasti nakládání s vysoce rizikovými a rizikovými biologickými agens a toxiny a oblasti dodržováním zákazu bakteriologických (biologických) a toxinových zbraní",2014-09-01,A914_01092014.xlsx
A926,Agenda zákona o poštovních službách,2017-02-01,A926_01022017.xlsx
A926,Agenda zákona o poštovních službách,2017-05-26,A926_26052017.xlsx
A926,Agenda zákona o poštovních službách,2017-07-01,A926_01072017.xlsx
A943,Myslivost,2017-01-01,A943_01012017.xlsx
A944,Činnosti dle zákona o zemědělství,2015-01-09,A944_09012015.xlsx
A944,Činnosti dle zákona o zemědělství,2017-05-04,A944_04052017.xlsx
A944,Činnosti dle zákona o zemědělství,2017-07-12,A944_12072017.xlsx
A945,Státní zemědělský intervenční fond,2015-09-01,A945_01092015.xlsx
A946,Státní správa rybářství,2016-11-01,A946_01112016.xlsx
A951,Reprodukční materiál lesních dřevin,2015-12-16,A951_16122015.xlsx
A951,Reprodukční materiál lesních dřevin,2017-07-31,A951_31072017.xlsx
A958,Koordinační činnost v oblasti kultury  v souladu s mezinárodními úmluvami,2012-03-02,A958_02032012.xlsx
A960,"Zákon o hornické činnosti, výbušninách a o státní báňské správě",2015-11-01,A960_01112015.xlsx
A961,Zákon o označování a sledovatelnosti výbušnin pro civilní použití,2012-03-02,A961_02032012.xlsx
A963,Ochrana přírody a krajiny,2016-05-01,A963_01052016.xlsx
A967,Státní správa lesů,2015-11-01,A967_01112015.xlsx
A998,Agenda o podmínkách provozu na pozemních komunikacích,2016-06-03,A998_03062016.xlsx
A998,Agenda o podmínkách provozu vozidel na pozemních komunikacích,2017-06-13,A998_13062017.xlsx
A998,Agenda o podmínkách provozu vozidel na pozemních komunikacích,2017-07-12,A998_12072017.xlsx
A999,Ochrana chmele,2015-06-16,A999_16062015.xlsx
A1021,Daně spravované celními orgány,2012-04-17,A1021_17042012.xlsx
A1022,Správní činnosti v oblasti puncovnictví a zkoušení drahých kovů,2015-07-01,A1022_01072015.xlsx
A1023,Státní občanství České republiky,2014-01-22,A1023_22012014.xlsx
A1023,Státní občanství České republiky,2017-05-10,A1023_10052017.xlsx
A1024,Vinohradnictví a vinařství,2015-07-11,A1024_11072015.xlsx
A1025,Pozemkové úpravy,2016-11-01,A1025_01112016.xlsx
A1026,Zákon o potravinách,2015-09-01,A1026_01092015.xlsx
A1027,Ústřední kontrolní a zkušební ústav zemědělský,2014-01-01,A1027_01012014.xlsx
A1028,"Správa, evidence a dozor v oblasti mírového využívání jaderné energie a ionizujícího záření",2014-09-11,A1028_11092014.xlsx
A1029,Sociální zabezpečení,2016-10-01,A1029_01102016.xlsx
A1041,Vnitrozemská plavba,2012-04-17,A1041_17042012.xlsx
A1041,Vnitrozemská plavba,2017-05-22,A1041_22052017.xlsx
A1041,Vnitrozemská plavba,2017-06-14,A1041_14062017.xlsx
A1042,Silniční doprava,2016-04-01,A1042_01042016.xlsx
A1042,Silniční doprava,2017-04-26,A1042_26042017.xlsx
A1042,Silniční doprava,2017-07-12,A1042_12072017.xlsx
A1043,Veřejné sbírky,2015-05-01,A1043_01052015.xlsx
A1043,Veřejné sbírky,2017-10-19,A1043_19102017.xlsx
A1044,Veterinární zákon,2015-05-01,A1044_01052015.xlsx
A1045,Vodovody a kanalizace pro veřejnou potřebu,2015-03-01,A1045_01032015.xlsx
A1046,Agenda řidičů,2016-10-15,A1046_15102016.xlsx
A1046,Agenda řidičů,2017-06-01,A1046_01062017.xlsx
A1046,Agenda řidičů,2017-06-13,A1046_13062017.xlsx
A1046,Agenda řidičů,2018-01-01,A1046_01012018.xlsx
A1061,Ochrana utajovaných informací a bezpečnostní způsobilost,2012-06-05,A1061_05062012.xlsx
A1061,Ochrana utajovaných informací a bezpečnostní způsobilost,2017-09-04,A1061_04092017.xlsx
A1081,Veřejné zdravotní pojištění,2012-04-17,A1081_17042012.xlsx
A1082,Obecná bezpečnost výrobků,2015-08-01,A1082_01082015.xlsx
A1083,Ochrana spotřebitele,2016-05-01,A1083_01052016.xlsx
A1084,Agenda zákona o spotřebitelském úvěru,2015-09-01,A1084_01092015.xlsx
A1085,Barvení a značkování některých uhlovodíkových paliv a maziv,2012-05-17,A1085_17052012.xlsx
A1085,Barvení a značkování některých uhlovodíkových paliv a maziv,2017-12-01,A1085_01122017.xlsx
A1086,Zdravotní služby,2016-07-01,A1086_01072016.xlsx
A1086,Zdravotní služby,2017-11-08,A1086_08112017.xlsx
A1087,Zdravotnická záchranná služba,2012-04-17,A1087_17042012.xlsx
A1088,Lidské tkáně,2015-07-01,A1088_01072015.xlsx
A1089,Zákon o ochraně a využití nerostného bohatství (horní zákon),2017-02-10,A1089_10022017.xlsx
A1090,"Výkon státní správy v oblasti technické normalizace, metrologie a státního zkušebnictví",2015-07-01,A1090_01072015.xlsx
A1090,"Výkon státní správy v oblasti technické normalizace, metrologie a státního zkušebnictví",2017-12-01,A1090_01122017.xlsx
A1091,Úprava majetkových vztahů a vypořádání majetkových nároků v družstvu,2015-06-16,A1091_16062015.xlsx
A1092,Volný pohyb služeb,2013-01-01,A1092_01012013.xlsx
A1093,Agenda zákona o některých službách informační společnosti,2015-07-01,A1093_01072015.xlsx
A1093,Agenda zákona o některých službách informační společnosti,2017-12-01,A1093_01122017.xlsx
A1094,Rostlinolékařská péče,2014-01-01,A1094_01012014.xlsx
A1095,Místní referendum,2015-07-01,A1095_01072015.xlsx
A1095,Místní referendum,2017-06-01,A1095_01062017.xlsx
A1095,Místní referendum,2017-06-22,A1095_22062017.xlsx
A1096,Agenda zákona o investičních pobídkách,2015-07-01,A1096_01072015.xlsx
A1096,Agenda zákona o investičních pobídkách,2017-12-01,A1096_01122017.xlsx
A1097,Krajské zřízení (zákon o krajích),2016-07-01,A1097_01072016.xlsx
A1098,Hlavní město Praha (Zákon o hlavním městě Praze),2016-07-01,A1098_01072016.xlsx
A1101,Zdravotní pojišťovny,2012-04-17,A1101_17042012.xlsx
A1102,Agenda zákona o lihu,2015-02-01,A1102_01022015.xlsx
A1103,Agenda zákona o České obchodní inspekci,2016-05-01,A1103_01052016.xlsx
A1104,Agenda zákona o pohonných hmotách,2015-07-01,A1104_01072015.xlsx
A1104,Agenda zákona o pohonných hmotách,2017-12-01,A1104_01122017.xlsx
A1105,Pokuty a kauce za nedodržení zákonů upravujících transformaci zemědělských družstev a nápravu majetkových křivd v oblasti vlastnických vztahů k půdě a jinému zemědělskému majetku,2012-04-17,A1105_17042012.xlsx
A1106,Vyhledávání průzkum a těžba nerostných zdrojů z mořského dna,2015-07-01,A1106_01072015.xlsx
A1107,Zákon o těžebních odpadech,2014-09-01,A1107_01092014.xlsx
A1108,Zákon o SZPI,2015-04-01,A1108_01042015.xlsx
A1109,Generální inspekce bezpečnostních sborů,2016-10-01,A1109_01102016.xlsx
A1110,Ověřování střelných zbraní a střeliva,2016-07-01,A1110_01072016.xlsx
A1110,Ověřování střelných zbraní a střeliva,2017-12-01,A1110_01122017.xlsx
A1111,Agenda zákona o technických požadavcích na výrobky,2016-07-01,A1111_01072016.xlsx
A1111,Agenda zákona o technických požadavcích na výrobky,2017-12-01,A1111_01122017.xlsx
A1112,Agenda zákona o podpoře malého a středního podnikání,2016-07-01,A1112_01072016.xlsx
A1112,Agenda zákona o podpoře malého a středního podnikání,2017-12-01,A1112_01122017.xlsx
A1113,Oběh osiva a sadby,2015-07-11,A1113_11072015.xlsx
A1114,Agenda zákona o hospodaření energií,2016-05-01,A1114_01052016.xlsx
A1114,Agenda zákona o hospodaření energií,2017-12-01,A1114_01122017.xlsx
A1115,Nakládání s bezpečnostním materiálem,2015-10-01,A1115_01102015.xlsx
A1115,Nakládání s bezpečnostním materiálem,2017-12-01,A1115_01122017.xlsx
A1116,Podporované zdroje energie,2016-09-01,A1116_01092016.xlsx
A1116,Podporované zdroje energie,2017-12-01,A1116_01122017.xlsx
A1117,Vypořádání majetkových křivd občanů ČR,2015-06-16,A1117_16062015.xlsx
A1118,Zákon o krmivech,2016-05-01,A1118_01052016.xlsx
A1119,"Zákon, kterým se upravují některé otázky související se zákonem č. 229/1991 Sb., o úpravě vlastnických vztahů",2012-06-15,A1119_15062012.xlsx
A1120,Nakládání s obaly a odpady z obalů,2015-08-16,A1120_16082015.xlsx
A1120,Nakládání s obaly a odpady z obalů,2017-10-09,A1120_09102017.xlsx
A1121,Podpora exportu,2015-07-01,A1121_01072015.xlsx
A1121,Podpora exportu,2017-12-01,A1121_01122017.xlsx
A1122,Agenda zákona o orgánech státní správy v oblasti puncovnictví a zkoušení drahých kovů,2015-07-01,A1122_01072015.xlsx
A1123,Agenda zákona o metrologii,2015-07-01,A1123_01072015.xlsx
A1124,Vydávání dovozních povolení do EU,2016-08-01,A1124_01082016.xlsx
A1124,Vydávání dovozních povolení do EU,2017-12-01,A1124_01122017.xlsx
A1125,Národní park České Švýcarsko,2012-06-15,A1125_15062012.xlsx
A1126,Ochrana ovzduší,2016-03-10,A1126_10032016.xlsx
A1127,Integrovaný registr znečišťování životního prostředí (IRZ) a integrovaný systém plnění ohlašovacích povinností v oblasti životního prostředí (ISPOP),2015-04-01,A1127_01042015.xlsx
A1128,Evropská úmluva o přeshraniční televizi Rady Evropy,2012-06-26,A1128_26062012.xlsx
A1129,Úmluva o ochraně světového kulturního a přírodního dědictví,2012-06-26,A1129_26062012.xlsx
A1130,Fond Eurimages,2012-06-26,A1130_26062012.xlsx
A1131,Audiovizuální mediální služby,2012-06-26,A1131_26062012.xlsx
A1132,Evropská audiovizuální observatoř,2012-06-26,A1132_26062012.xlsx
A1133,Volba prezidenta republiky,2015-11-01,A1133_01112015.xlsx
A1133,Volba prezidenta republiky,2017-06-01,A1133_01062017.xlsx
A1133,Volba prezidenta republiky,2017-06-15,A1133_15062017.xlsx
A1133,Volba prezidenta republiky,2017-06-26,A1133_26062017.xlsx
A1133,Volba prezidenta republiky,2017-09-22,A1133_22092017.xlsx
A1134,Podpora filmového průmyslu,2012-06-26,A1134_26062012.xlsx
A1135,Působnost ČIŽP v ochraně lesa,2013-11-28,A1135_28112013.xlsx
A1136,Registr docentů a profesorů,2012-06-22,A1136_22062012.xlsx
A1137,Budoucí programové období v oblasti životního prostředí,2012-06-27,A1137_27062012.xlsx
A1138,Provozování audiovizuálních mediálních služeb na vyžádání,2014-06-16,A1138_16062014.xlsx
A1139,Sdružené informace matrik studentů,2012-06-22,A1139_22062012.xlsx
A1140,Státní politika životního prostředí České republiky,2012-06-27,A1140_27062012.xlsx
A1141,Zákon o zmírnění některých majetkových křivd způsobených holocaustem,2012-06-15,A1141_15062012.xlsx
A1142,Agenda zpravodajských služeb ČR,2012-06-11,A1142_11062012.xlsx
A1143,Vojenská policie,2013-12-01,A1143_01122013.xlsx
A1143,Vojenská policie,2017-05-22,A1143_22052017.xlsx
A1145,"Ochrana jakosti a množství povrchových a podzemních vod, ochrana přirozené akumulace vod a vyhodnocení monitoringu vod",2012-06-25,A1145_25062012.xlsx
A1146,"Podpora výzkumu, experimentálního vývoje a inovací",2016-05-01,A1146_01052016.xlsx
A1148,Pomoc v hmotné nouzi,2015-11-01,A1148_01112015.xlsx
A1148,Pomoc v hmotné nouzi,2017-05-22,A1148_22052017.xlsx
A1149,Přestupkový zákon,2016-11-16,A1149_16112016.xlsx
A1150,Vedení seznamů voličů a seznamů oprávněných osob pro místní a krajské referendum,2012-09-22,A1150_22092012.xlsx
A1151,Zpráva o životním prostředí České republiky,2012-06-27,A1151_27062012.xlsx
A1152,Krajinné integrované plány rozvoje (KIPR),2012-06-28,A1152_28062012.xlsx
A1153,Správní řád,2012-06-29,A1153_29062012.xlsx
A1154,Státní sociální podpora,2016-06-01,A1154_01062016.xlsx
A1155,Vydávání Sbírky zákonů a Sbírky mezinárodních smluv,2012-06-29,A1155_29062012.xlsx
A1161,Udělování autorizace dle zákona o uznávání výsledků dalšího vzdělávání,2016-05-01,A1161_01052016.xlsx
A1162,Zákon o vodách,2015-11-01,A1162_01112015.xlsx
A1163,Podpora rozvoje bydlení,2014-04-25,A1163_25042014.xlsx
A1164,Udržitelný rozvoj,2012-06-28,A1164_28062012.xlsx
A1181,Zeměměřictví,2014-07-15,A1181_15072014.xlsx
A1181,Zeměměřictví,2017-07-10,A1181_10072017.xlsx
A1182,Ochrana zvířat proti týrání,2015-06-16,A1182_16062015.xlsx
A1183,Volby do Parlamentu České republiky,2015-07-01,A1183_01072015.xlsx
A1183,Volby do Parlamentu České republiky,2017-06-01,A1183_01062017.xlsx
A1183,Volby do Parlamentu České republiky,2017-06-15,A1183_15062017.xlsx
A1183,Volby do Parlamentu České republiky,2017-06-22,A1183_22062017.xlsx
A1184,Úprava vlastnických vztahů k půdě a jinému zemědělskému majetku,2016-11-01,A1184_01112016.xlsx
A1185,Sociálně-právní ochrana dětí,2015-05-01,A1185_01052015.xlsx
A1186,Odpadové hospodářství,2017-03-01,A1186_01032017.xlsx
A1201,Program péče o krajinu,2012-07-01,A1201_01072012.xlsx
A1221,Náhrady škod způsobených vybranými zvláště chráněnými živočichy,2012-07-16,A1221_16072012.xlsx
A1221,Náhrady škod způsobených vybranými zvláště chráněnými živočichy,2017-10-23,A1221_23102017.xlsx
A1222,Ochrana klimatu a emisní obchodování (EU ETS),2015-03-01,A1222_01032015.xlsx
A1223,Geologické ukládání CO2 (CCS),2012-11-07,A1223_07112012.xlsx
A1224,Ekologické zemědělství,2015-02-01,A1224_01022015.xlsx
A1225,Pojistné,2012-07-12,A1225_12072012.xlsx
A1226,Transplantační zákon,2012-07-12,A1226_12072012.xlsx
A1227,Specifické zdravotní služby,2012-07-12,A1227_12072012.xlsx
A1241,Integrovaná prevence a omezování znečištění (IPPC),2013-12-01,A1241_01122013.xlsx
A1242,Zdravotnické prostředky,2015-07-01,A1242_01072015.xlsx
A1243,Léčiva,2015-07-01,A1243_01072015.xlsx
A1243,Léčiva,2017-07-01,A1243_01072017.xlsx
A1244,Všeobecná zdravotní pojišťovna ČR,2012-07-12,A1244_12072012.xlsx
A1245,Nelékařské zdravotnické povolání,2015-01-01,A1245_01012015.xlsx
A1246,Lékařská zdravotnická povolání,2015-01-01,A1246_01012015.xlsx
A1261,Poskytování informací,2012-07-25,A1261_25072012.xlsx
A1262,Volby do Evropského parlamentu,2015-06-16,A1262_16062015.xlsx
A1262,Volby do Evropského parlamentu,2017-06-01,A1262_01062017.xlsx
A1262,Volby do Evropského parlamentu,2017-06-24,A1262_24062017.xlsx
A1263,Státní kontrola,2012-08-01,A1263_01082012.xlsx
A1281,Volby do zastupitelstev obcí,2015-06-30,A1281_30062015.xlsx
A1281,Volby do zastupitelstev obcí,2017-07-11,A1281_11072017.xlsx
A1281,Volby do zastupitelstev obcí,2017-08-08,A1281_08082017.xlsx
A1282,Volby do zastupitelstev krajů,2015-06-16,A1282_16062015.xlsx
A1282,Volby do zastupitelstev krajů,2017-06-01,A1282_01062017.xlsx
A1282,Volby do zastupitelstev krajů,2017-06-22,A1282_22062017.xlsx
A1283,Ochrana zemědělského půdního fondu,2016-11-16,A1283_16112016.xlsx
A1301,O úřednících územních samosprávných celků,2012-11-19,A1301_19112012.xlsx
A1321,Státní služba,2012-09-01,A1321_01092012.xlsx
A1341,Zdravotní pojištění,2016-04-16,A1341_16042016.xlsx
A1342,Ověřování (vidimace a legalizace),2015-06-23,A1342_23062015.xlsx
A1343,Archivnictví a spisová služba,2013-01-01,A1343_01012013.xlsx
A1361,Evropská občanská iniciativa,2015-05-01,A1361_01052015.xlsx
A1361,Evropská občanská iniciativa,2017-11-02,A1361_02112017.xlsx
A1381,Pozemní komunikace a silniční správní úřady,2016-10-01,A1381_01102016.xlsx
A1381,Pozemní komunikace a silniční správní úřady,2017-05-09,A1381_09052017.xlsx
A1381,Pozemní komunikace a silniční správní úřady,2017-10-10,A1381_10102017.xlsx
A1382,Nakládání s geneticky modifikovanými organismy a genetickými produkty,2017-01-01,A1382_01012017.xlsx
A1383,Chemický zákon,2012-10-25,A1383_25102012.xlsx
A1384,Posuzování vlivů záměrů a koncepcí na životní prostředí (proces EIA+proces SEA) a související činnosti.,2012-11-13,A1384_13112012.xlsx
A1385,Předcházení ekologické újmě a EMAS,2013-11-26,A1385_26112013.xlsx
A1386,Cestovní ruch,2012-12-01,A1386_01122012.xlsx
A1387,Zákon o České televizi,2012-11-08,A1387_08112012.xlsx
A1388,Zákon o Českém rozhlasu,2012-11-08,A1388_08112012.xlsx
A1389,Prevence závažných havárií,2015-10-30,A1389_30102015.xlsx
A1401,Provozování dráhy a provozování drážní dopravy,2012-10-15,A1401_15102012.xlsx
A1401,Provozování dráhy a provozování drážní dopravy,2017-05-04,A1401_04052017.xlsx
A1401,Provozování dráhy a provozování drážní dopravy,2017-07-13,A1401_13072017.xlsx
A1402,Agenda zákona o zvláštním příspěvku horníkům,2012-10-26,A1402_26102012.xlsx
A1402,Agenda zákona o zvláštním příspěvku horníkům,2017-12-01,A1402_01122017.xlsx
A1421,Působnost Úřadu pro ochranu hospodářské soutěže,2016-05-01,A1421_01052016.xlsx
A1422,Poskytování informací o životním prostředí,2012-11-15,A1422_15112012.xlsx
A1423,Zákon o rozhlasových a televizních poplatcích,2016-03-01,A1423_01032016.xlsx
A1424,Finanční arbitr,2016-08-01,A1424_01082016.xlsx
A1425,Státní fond životního prostředí,2015-03-17,A1425_17032015.xlsx
A1425,Státní fond životního prostředí,2017-09-18,A1425_18092017.xlsx
A1426,Průběh služby vojáků v záloze,2016-07-01,A1426_01072016.xlsx
A1427,Ochrana ozónové vrstvy,2012-11-23,A1427_23112012.xlsx
A1428,Zacházení s protipěchotními minami,2015-03-01,A1428_01032015.xlsx
A1428,Zacházení s protipěchotními minami,2017-10-27,A1428_27102017.xlsx
A1441,Zajišťování obrany České republiky,2013-02-01,A1441_01022013.xlsx
A1461,Agenda mediátorů,2016-06-01,A1461_01062016.xlsx
A1481,"Genetické zdroje rostlin, zvířat a mikroorganismů významné pro výživu a zemědělství",2013-01-30,A1481_30012013.xlsx
A1501,Agenda zákona o Hospodářské komoře ČR a Agrární komoře ČR,2013-05-01,A1501_01052013.xlsx
A1501,Agenda zákona o Hospodářské komoře ČR a Agrární komoře ČR,2017-12-01,A1501_01122017.xlsx
A1521,Označování a sledovatelnost výbušnin pro civilní použití,2014-09-01,A1521_01092014.xlsx
A1522,"Agenda vyplývající ze zákona č. 206/2005 Sb., o ochraně některých služeb v oblasti rozhlasového a televizního vysílání a služeb informační společnosti",2013-06-01,A1522_01062013.xlsx
A1522,"Agenda vyplývající ze zákona č. 206/2005 Sb., o ochraně některých služeb v oblasti rozhlasového a televizního vysílání a služeb informační společnosti",2017-07-01,A1522_01072017.xlsx
A1541,Agenda Ústavního soudu,2016-06-03,A1541_03062016.xlsx
A1561,Výkon působnosti veřejného ochránce práv,2013-08-20,A1561_20082013.xlsx
A1561,Výkon působnosti veřejného ochránce práv,2017-04-25,A1561_25042017.xlsx
A1581,Státní pozemkový úřad,2016-11-01,A1581_01112016.xlsx
A1601,Krajské referendum,2015-07-04,A1601_04072015.xlsx
A1601,Krajské referendum,2017-06-01,A1601_01062017.xlsx
A1601,Krajské referendum,2017-06-22,A1601_22062017.xlsx
A1602,"Obranná standardizace, katalogizace a státní ověřování jakosti výrobků a služeb určených k zajištění obrany státu",2013-12-02,A1602_02122013.xlsx
A1602,"Obranná standardizace, katalogizace a státní ověřování jakosti výrobků a služeb určených k zajištění obrany státu",2017-11-01,A1602_01112017.xlsx
A1621,Uvádění dřeva a dřevařských výrobků na trh,2013-12-06,A1621_06122013.xlsx
A1622,Zahraniční rozvojová spolupráce a humanitární pomoc poskytovaná do zahraničí,2013-12-13,A1622_13122013.xlsx
A1641,Konzulární ochrana občanů ČR v zahraničí,2015-07-01,A1641_01072015.xlsx
A1661,Kontrolní řád,2014-03-17,A1661_17032014.xlsx
A1681,Povinné značení lihu,2014-10-01,A1681_01102014.xlsx
A1701,Mezinárodní spolupráce při správě daní,2014-10-15,A1701_15102014.xlsx
A1721,Kybernetická bezpečnost,2015-01-01,A1721_01012015.xlsx
A1722,Správa spotřebních daní,2015-01-10,A1722_10012015.xlsx
A1741,Majetkové vyrovnání s církvemi a náboženskými společnostmi,2015-11-21,A1741_21112015.xlsx
A1761,Státní služba,2016-08-01,A1761_01082016.xlsx
A1761,Státní služba,2017-07-20,A1761_20072017.xlsx
A1781,Insolvence,2015-06-01,A1781_01062015.xlsx
A1801,Těžba rašelin,2015-10-01,A1801_01102015.xlsx
A1802,Prekurzory výbušnin,2015-11-16,A1802_16112015.xlsx
A1803,Agenda zákona o pyrotechnice,2015-11-01,A1803_01112015.xlsx
A1804,Dávky pro osoby se zdravotním postižením,2015-11-01,A1804_01112015.xlsx
A1821,Ekonomická diplomacie a koordinace vnějších ekonomických vztahů,2015-11-01,A1821_01112015.xlsx
A1841,Posuzování shody stanovených výrobků,2016-07-01,A1841_01072016.xlsx
A1861,o vojácích z povolání,2016-07-01,A1861_01072016.xlsx
A1881,Evidence tržeb,2016-09-01,A1881_01092016.xlsx
A1901,Insolvenční správci,2016-12-01,A1901_01122016.xlsx
A1901,Insolvenční správci,2017-05-03,A1901_03052017.xlsx
A1902,Agenda mezinárodní ochrany dospělých osob,2016-12-01,A1902_01122016.xlsx
A1921,Odpovědnost za škodu při výkonu veřejné moci,2017-01-11,A1921_11012017.xlsx
A1922,Oběti trestné činnosti,2017-01-11,A1922_11012017.xlsx
A1922,Oběti trestné činnosti,2017-05-09,A1922_09052017.xlsx
A1941,Střet zájmů,2017-08-29,A1941_29082017.xlsx
A1941,Střet zájmů,2017-08-31,A1941_31082017.xlsx
A1941,Střet zájmů,2017-09-01,A1941_01092017.xlsx
A1941,Střet zájmů,2017-09-12,A1941_12092017.xlsx
A1961,Mezinárodní justiční spolupráce,2017-03-01,A1961_01032017.xlsx
A3082,Školský zákon,2017-09-01,A3082_01092017.xlsx
A3663,RPP111,2017-03-06,A3663_06032017.xlsx
A3663,RPP111,2017-03-07,A3663_07032017.xlsx
A3685,rejstřík škol a školských zařízení,2017-03-31,A3685_31032017.xlsx
A3726,eRecept,2017-07-01,A3726_01072017.xlsx
A3726,eRecept,2017-11-06,A3726_06112017.xlsx
A3772,Výkon ústavní výchovy nebo ochranné výchovy ve školských zařízeních,2017-07-19,A3772_19072017.xlsx
A3783,Statistika České národní banky,2017-07-14,A3783_14072017.xlsx
A3787,Zákon o odpovědnosti za přestupky a řízení o nich,2017-07-01,A3787_01072017.xlsx
A3791,Zákon o vysokých školách,2017-07-19,A3791_19072017.xlsx
A3905,Atomový zákon,2017-10-18,A3905_18102017.xlsx
A3925,"Elektronická identifikace, autentizace a vydávání certifikátů",2017-09-04,A3925_04092017.xlsx
A4003,Národní kontaktní místo elektronického zdravotnictví,2018-07-01,A4003_01072018.xlsx
A4006,Národní registr zdravotnických pracovníků,2017-11-08,A4006_08112017.xlsx
A4080,Použití prostředků z majetkových trestních sankcí,2018-01-01,A4080_01012018.xlsx
